city_name,magnitude_of_delay,delay_in_seconds,affected_roads,record_date,luminosity,avg_temperature,avg_atm_pressure,avg_humidity,avg_wind_speed,avg_precipitation,avg_rain,incidents
Guimaraes,UNDEFINED,0,N101,2021-12-03 04:00,DARK,5.0,1025.0,87.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-07-13 11:00,LIGHT,19.0,1024.0,59.0,1.0,0.0,Sem Chuva,None
Guimaraes,MAJOR,6305,"N101,N101,N309,N309,N309,N309,N101,N101,N105,N101,N101,N309,N309,N309,N101,N101,N105,N105,N101,N101,N105,N101,N101,N101",2021-11-11 09:00,LIGHT,14.0,1020.0,72.0,0.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-04-03 17:00,LIGHT,23.0,1013.0,43.0,3.0,0.0,Sem Chuva,Medium
Guimaraes,UNDEFINED,125,"N101,N101,N101,N101,N101",2021-11-15 21:00,DARK,12.0,1020.0,70.0,1.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,",",2021-01-22 08:00,LIGHT,8.0,1010.0,92.0,0.0,0.0,Sem Chuva,Low
Guimaraes,MAJOR,1155,"N101,N105,N105,N105",2021-12-23 13:00,LIGHT,14.0,1013.0,94.0,2.0,0.0,Sem Chuva,Low
Guimaraes,MAJOR,8066,"N206,N101,N101,N206,N105,N309,N101,N101,N101,N101,N105,N105,N101,N101,N101,N101,N105,N101,N309,N309,N101,N101,N309",2021-11-05 17:00,LOW_LIGHT,13.0,1026.0,62.0,2.0,0.0,Sem Chuva,Very_High
Guimaraes,MAJOR,894,"N101,N101,N101,",2021-01-19 18:00,DARK,10.0,1017.0,8.0,2.0,0.0,Sem Chuva,High
Guimaraes,MAJOR,3448,"N101,N101,N309,N101,N105,N101,N101,N101,N101,N101",2021-09-28 09:00,LIGHT,14.0,1023.0,94.0,1.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,0,",",2021-03-08 22:00,DARK,10.0,1013.0,58.0,2.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-10-01 23:00,DARK,17.0,1021.0,90.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-07-17 21:00,DARK,23.0,1018.0,61.0,2.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-06-20 17:00,LIGHT,14.0,1010.0,90.0,0.0,0.0,chuva fraca,Medium
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-07-14 14:00,LIGHT,26.0,1018.0,28.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-11-04 02:00,DARK,7.0,1015.0,92.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-05-03 20:00,LOW_LIGHT,16.0,1019.0,48.0,6.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,213,"N101,N105,N101,N101,N101,N101,N105",2021-03-26 12:00,LIGHT,14.0,1026.0,67.0,3.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-07-13 12:00,LIGHT,21.0,1024.0,59.0,2.0,0.0,Sem Chuva,None
Guimaraes,MAJOR,2447,"N105,N105,N101,N101,N101,N101,N101,N105,N101,N101,N101,N105",2021-12-21 14:00,LIGHT,17.0,1013.0,75.0,0.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,0,",",2021-03-10 04:00,DARK,6.0,1021.0,75.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-09-29 00:00,DARK,13.0,1027.0,79.0,1.0,0.0,Sem Chuva,None
Guimaraes,MAJOR,3481,"N101,N101,N101,N101,N101,N309,N101,N105,N101,N105,N101,N101,N105",2021-07-22 18:00,LIGHT,19.0,1015.0,44.0,4.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,315,"N101,N101,N101,N101,N101,N101,N101",2021-09-14 10:00,LIGHT,21.0,1010.0,76.0,0.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,336,"N101,N101,N101,N101,N101",2021-10-27 22:00,DARK,14.0,1019.0,60.0,1.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-07-18 13:00,LIGHT,22.0,1017.0,33.0,3.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,1609,"N309,N309,N309,N101,N101,N105,N105,N101,N101,N101,N101,",2021-05-05 09:00,LIGHT,14.0,1020.0,82.0,2.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-12-07 05:00,DARK,13.0,1020.0,94.0,0.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,",",2021-02-03 03:00,DARK,12.0,1010.0,92.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-06-22 20:00,LOW_LIGHT,18.0,1020.0,64.0,0.0,0.0,Sem Chuva,Medium
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-03-28 08:00,LIGHT,10.0,1024.0,76.0,2.0,0.0,Sem Chuva,Medium
Guimaraes,MAJOR,1137,"N101,N105,N101,N101,N105,N101,N101,N105",2021-11-12 15:00,LIGHT,16.0,1018.0,65.0,0.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-03-26 04:00,DARK,7.0,1022.0,89.0,0.0,0.0,Sem Chuva,Medium
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-03-27 17:00,LIGHT,19.0,1022.0,39.0,1.0,0.0,Sem Chuva,Medium
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-04-25 22:00,DARK,13.0,1008.0,91.0,1.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-11-13 01:00,DARK,10.0,1019.0,74.0,2.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,165,"N101,N101,N101,N101,N101,N101,",2021-06-09 07:00,LIGHT,18.0,1021.0,75.0,0.0,0.0,Sem Chuva,Very_High
Guimaraes,MAJOR,5248,"N101,N101,N101,N101,N101,N101,N101,N101,N101,N101,N101,N101,N101,N101,N101",2021-12-11 12:00,LIGHT,11.0,1027.0,94.0,0.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,0,",",2021-03-21 13:00,LIGHT,15.0,1023.0,35.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-06-28 10:00,LIGHT,17.0,1022.0,73.0,2.0,0.0,Sem Chuva,None
Guimaraes,MAJOR,2255,"N101,N105,N105,N105,N101,N101,N101,N105,N105,N101,N101",2021-11-29 08:00,LIGHT,10.0,1024.0,96.0,0.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,180,"N101,N101,N101,N101,N105,N101,N101",2021-07-12 09:00,LIGHT,15.0,1021.0,87.0,2.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,177,"N101,N101,N101,N101,N101,N101,N101",2021-09-27 14:00,LIGHT,18.0,1023.0,93.0,0.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,",",2021-02-01 19:00,DARK,11.0,1017.0,93.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-03-29 23:00,DARK,15.0,1020.0,53.0,2.0,0.0,Sem Chuva,Medium
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-12-10 22:00,DARK,10.0,1026.0,89.0,0.0,0.0,Sem Chuva,Low
Guimaraes,MAJOR,4713,"N101,N101,N101,N101,N101,N101,N101,R206",2021-12-12 18:00,DARK,12.0,1023.0,82.0,0.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,",",2021-03-16 01:00,DARK,11.0,1013.0,74.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,710,"N101,N101,N101,N101,N101",2021-11-19 22:00,DARK,14.0,1022.0,66.0,2.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,58,"N101,N101,N101,N101,N101",2021-11-01 00:00,DARK,13.0,1013.0,94.0,0.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,151,"N101,N101,N101,N105,N105,N101,N101,",2021-04-14 13:00,LIGHT,19.0,1015.0,64.0,0.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,0,",",2021-01-21 07:00,DARK,11.0,1010.0,91.0,0.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,447,"N101,N101,N101,N101,N101,N101,",2021-04-14 16:00,LIGHT,21.0,1014.0,55.0,2.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,0,",",2021-03-17 15:00,LIGHT,21.0,1023.0,34.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,2656,"N101,N101,N101,N101,N101,N101,N101,N101,N101,N101,N101,N101,N101,N101,N101,N101,N101",2021-12-08 17:00,DARK,9.0,1020.0,90.0,0.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-04-30 04:00,DARK,7.0,1010.0,90.0,1.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-12-10 21:00,DARK,10.0,1026.0,89.0,0.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,506,"N101,N101,N105,N101,N101,N105,N101,N101,",2021-04-12 15:00,LIGHT,16.0,1021.0,50.0,1.0,0.0,chuva fraca,Very_High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-07-23 22:00,DARK,17.0,1017.0,81.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101",2021-12-03 07:00,DARK,5.0,1026.0,88.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,164,"N101,N101,N101,N101,N101,N101",2021-07-08 07:00,LIGHT,15.0,1024.0,79.0,1.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,",",2021-01-19 12:00,LIGHT,10.0,1021.0,71.0,2.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-07-04 09:00,LIGHT,18.0,1020.0,83.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-04-10 09:00,LIGHT,11.0,1011.0,91.0,1.0,0.0,chuva fraca,High
Guimaraes,UNDEFINED,602,"N101,N101,N101,N105,N101,N101,N105",2021-10-23 19:00,DARK,15.0,1022.0,78.0,0.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,600,"N105,",2021-01-25 10:00,LIGHT,13.0,1013.0,92.0,2.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-10-11 20:00,DARK,20.0,1019.0,45.0,2.0,0.0,Sem Chuva,None
Guimaraes,MAJOR,13556,"N105,R206,R206,N101,N105,R206,N101,N105,N101,N101,N101,N105,N101,N101,R206,R206,N206,N105,N105,N101",2021-12-24 11:00,LIGHT,12.0,1008.0,92.0,1.0,0.0,chuva fraca,Very_High
Guimaraes,MAJOR,0,"N101,N101,N101,N101,N101,N101,N101,N101",2021-11-11 06:00,DARK,11.0,1019.0,81.0,1.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,55,"N101,N101,N101,N101,N101,N101",2021-10-11 12:00,LIGHT,22.0,1020.0,47.0,0.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,216,"N101,N101,N101,N101,N101,N101",2021-09-14 08:00,LIGHT,17.0,1009.0,87.0,1.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,35,"",2021-03-22 13:00,LIGHT,17.0,1021.0,42.0,1.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,",",2021-03-15 08:00,LIGHT,11.0,1026.0,65.0,2.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-10-30 09:00,LIGHT,14.0,1007.0,93.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-12-05 09:00,LIGHT,9.0,1027.0,88.0,1.0,0.0,Sem Chuva,Low
Guimaraes,MAJOR,830,"N101,N101,N101,N101,N101,N101,N101,N101,N101,N101",2021-11-09 15:00,LIGHT,19.0,1017.0,58.0,1.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,162,"N101,N101,N101,N101,N101,N105",2021-04-28 12:00,LIGHT,14.0,1007.0,89.0,0.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-03-22 23:00,DARK,10.0,1021.0,74.0,1.0,0.0,Sem Chuva,Medium
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-10-31 22:00,DARK,15.0,1013.0,94.0,1.0,0.0,chuva fraca,None
Guimaraes,UNDEFINED,121,"N101,N101,N101,N101,N101,N105",2021-07-14 12:00,LIGHT,25.0,1019.0,34.0,1.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-07-24 00:00,DARK,16.0,1016.0,89.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,28,"N101,N101,N101,N101,N101",2021-09-12 18:00,LIGHT,23.0,1011.0,51.0,3.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-09-13 06:00,DARK,18.0,1010.0,81.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,39,"N101,N101,N101,N105,N101,N101,",2021-06-16 13:00,LIGHT,23.0,1011.0,69.0,1.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,514,"N101,N105,",2021-03-03 18:00,LOW_LIGHT,17.0,1023.0,67.0,1.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,241,"N101,N101,N101,N101,N101,N101,",2021-05-07 07:00,LIGHT,11.0,1020.0,91.0,1.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-06-22 05:00,DARK,12.0,1017.0,92.0,1.0,0.0,Sem Chuva,Medium
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-07-17 14:00,LIGHT,34.0,1017.0,26.0,2.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-09-28 03:00,DARK,15.0,1022.0,93.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,1913,"N101,N101,N101,N101,N101,N101,N101,N101,N101,N101,N101,N101,",2021-04-05 16:00,LIGHT,23.0,1016.0,31.0,3.0,0.0,Sem Chuva,Very_High
Guimaraes,MAJOR,1969,"N101,N101,N101,N101,N101,N101,N105,N101,N101,N101",2021-10-28 08:00,LOW_LIGHT,10.0,1017.0,66.0,1.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-12-10 05:00,DARK,12.0,1022.0,94.0,0.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,",",2021-12-24 05:00,DARK,11.0,1009.0,85.0,2.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-06-22 11:00,LIGHT,19.0,1019.0,69.0,2.0,0.0,Sem Chuva,Medium
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-12-04 14:00,LIGHT,14.0,1024.0,79.0,4.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,138,"N101,N101,N101,N101,N101,",2021-04-18 11:00,LIGHT,17.0,1020.0,42.0,5.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,"N101,N101,N101",2021-10-21 02:00,DARK,15.0,1022.0,93.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-06-03 03:00,DARK,10.0,1019.0,91.0,0.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,1112,"N101,N101,N101,N101,N101,",2021-04-09 08:00,LIGHT,11.0,1015.0,76.0,1.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-07-12 22:00,DARK,15.0,1024.0,81.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-09-17 04:00,DARK,16.0,1018.0,93.0,0.0,0.0,Sem Chuva,None
Guimaraes,MAJOR,1270,"N101,N101,N101,N101,EM579,N101,N101,N101,N101,",2021-05-02 16:00,LIGHT,17.0,1019.0,55.0,6.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,0,",",2021-03-12 09:00,LIGHT,9.0,1026.0,92.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,",",2021-01-23 05:00,DARK,9.0,1015.0,91.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-11-22 23:00,DARK,7.0,1012.0,73.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,37,"N101,N105,N101,N101,N101,N101",2021-07-20 15:00,LIGHT,21.0,1015.0,42.0,4.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-07-17 18:00,LIGHT,31.0,1017.0,41.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-04-01 11:00,LIGHT,17.0,1012.0,74.0,2.0,0.0,Sem Chuva,Medium
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-04-19 21:00,DARK,14.0,1018.0,82.0,2.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-11-08 23:00,DARK,14.0,1021.0,76.0,1.0,0.0,Sem Chuva,None
Guimaraes,MAJOR,1213,"N101,N101,N101,N105,N101,N101,N101",2021-11-15 08:00,LIGHT,7.0,1021.0,67.0,2.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,208,"",2021-01-28 14:00,LIGHT,14.0,1023.0,100.0,5.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,458,"N101,N101,N101,N101,N101,N101,N101,",2021-06-15 16:00,LIGHT,32.0,1013.0,32.0,2.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,38,"N101,N105,N101,N101,N101,N101",2021-07-16 14:00,LIGHT,33.0,1017.0,28.0,1.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-05-08 23:00,DARK,13.0,1008.0,84.0,1.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,",",2021-01-17 07:00,DARK,3.0,1030.0,93.0,0.0,0.0,Sem Chuva,Medium
Guimaraes,UNDEFINED,263,"N101,N105,N101,N101,N105,N101,N101,",2021-06-29 09:00,LIGHT,16.0,1020.0,75.0,1.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,",",2021-03-21 23:00,DARK,8.0,1022.0,74.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-07-17 17:00,LIGHT,32.0,1016.0,40.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,",",2021-01-18 02:00,DARK,6.0,1027.0,75.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,",",2021-03-08 02:00,DARK,7.0,1015.0,90.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-11-15 22:00,DARK,12.0,1020.0,71.0,0.0,0.0,Sem Chuva,None
Guimaraes,MAJOR,324,"N105,N105,",2021-03-12 20:00,DARK,9.0,1025.0,84.0,1.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,",",2021-01-31 19:00,DARK,12.0,1016.0,93.0,1.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,",",2021-03-16 07:00,LOW_LIGHT,10.0,1013.0,58.0,6.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,",",2021-01-17 05:00,DARK,3.0,1030.0,100.0,1.0,0.0,Sem Chuva,Medium
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-06-12 04:00,DARK,19.0,1015.0,81.0,2.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,1175,"N101,N101,N101,N101,N101,N101,N101,N101,",2021-06-04 19:00,LIGHT,20.0,1022.0,56.0,0.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-04-16 00:00,DARK,15.0,1015.0,66.0,0.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-10-30 10:00,LIGHT,15.0,1007.0,93.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-03-28 20:00,DARK,18.0,1022.0,52.0,2.0,0.0,Sem Chuva,Medium
Guimaraes,UNDEFINED,0,",",2021-01-28 23:00,DARK,11.0,1023.0,92.0,1.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,",",2021-01-22 22:00,DARK,8.0,1017.0,92.0,3.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-09-16 03:00,DARK,17.0,1018.0,92.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,526,"N101,N101,N101,N101,N101,N101,N101",2021-06-23 15:00,LIGHT,23.0,1019.0,45.0,2.0,0.0,Sem Chuva,High
Guimaraes,MAJOR,198,"N105,N105,",2021-03-22 14:00,LIGHT,18.0,1020.0,35.0,1.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,161,"N101,N101,N101,N101,N101,",2021-05-11 15:00,LIGHT,15.0,1021.0,63.0,6.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,41,"N101,N101,N101,N105,N101,N101,",2021-06-07 13:00,LIGHT,23.0,1020.0,61.0,3.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,835,"N101,N101,N101,N101,N101",2021-11-06 17:00,LOW_LIGHT,13.0,1028.0,52.0,0.0,0.0,Sem Chuva,Medium
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-04-13 11:00,LIGHT,12.0,1020.0,82.0,0.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,",",2021-01-30 08:00,LIGHT,10.0,1016.0,92.0,5.0,0.0,chuva fraca,Medium
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-10-24 04:00,DARK,12.0,1022.0,84.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,",",2021-03-14 07:00,LOW_LIGHT,5.0,1028.0,91.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-06-14 00:00,DARK,19.0,1019.0,89.0,1.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,",",2021-01-30 10:00,LIGHT,11.0,1016.0,90.0,1.0,0.0,Sem Chuva,Medium
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-12-04 07:00,DARK,12.0,1022.0,94.0,0.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-06-13 01:00,DARK,20.0,1018.0,70.0,0.0,0.0,chuva fraca,High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-11-23 14:00,LIGHT,13.0,1013.0,62.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-04-02 22:00,DARK,13.0,1017.0,91.0,0.0,0.0,Sem Chuva,Medium
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-11-09 01:00,DARK,11.0,1020.0,78.0,2.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-12-05 01:00,DARK,8.0,1026.0,90.0,2.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-09-15 08:00,LIGHT,17.0,1014.0,93.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-11-23 03:00,DARK,6.0,1012.0,81.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,",",2021-01-28 04:00,DARK,12.0,1024.0,92.0,0.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-04-02 15:00,LIGHT,16.0,1017.0,69.0,2.0,0.0,Sem Chuva,Medium
Guimaraes,UNDEFINED,738,"N101,N101,N101,N101,N101,N101,N101,N101,",2021-05-01 11:00,LIGHT,13.0,1016.0,62.0,4.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-10-05 11:00,LIGHT,17.0,1023.0,93.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,",",2021-01-24 12:00,LIGHT,12.0,1016.0,88.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-12-16 04:00,DARK,10.0,1025.0,57.0,2.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-10-29 03:00,DARK,14.0,1008.0,93.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-07-20 04:00,DARK,16.0,1015.0,91.0,0.0,0.0,Sem Chuva,None
Guimaraes,MAJOR,2765,"N101,N101,R206,N101,N101,N101,N105,N101,N101,N101,N101,N105",2021-12-17 15:00,LIGHT,14.0,1023.0,45.0,1.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-10-02 02:00,DARK,17.0,1019.0,92.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-07-11 14:00,LIGHT,27.0,1015.0,49.0,5.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,1837,"N101,N101,N101,N101,N101,N101,",2021-06-22 19:00,LIGHT,19.0,1020.0,60.0,0.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,1263,"N101,N105,N101,N101,N101,N101,N101,",2021-04-21 16:00,LIGHT,13.0,1010.0,90.0,0.0,0.0,chuva fraca,Very_High
Guimaraes,UNDEFINED,0,",",2021-01-26 20:00,DARK,13.0,1026.0,93.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,114,",",2021-01-20 16:00,LIGHT,11.0,1003.0,91.0,1.0,0.0,chuva moderada,Medium
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-10-21 00:00,DARK,15.0,1022.0,93.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-07-04 01:00,DARK,16.0,1019.0,90.0,0.0,0.0,Sem Chuva,None
